State,District,Crop_Year,Season,Crop,Area,Production,Min_Price,Max_Price,Modal_Price,Zn ,Fe,'Cu \%','Mn \%','B \%','S \%',JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
MAHARASHTRA,PUNE,2010,'Kharif     ',MAIZE,10500,24500,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,2.9,0.1,0.9,2.3,5.4,185.6,280.9,233.2,165.6,77.1,73.4,0.2,1027.5,3,8.6,865.3,150.6
MAHARASHTRA,PUNE,2010,'Kharif     ',MAIZE,10500,24500,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,4.3,5.8,3.9,0.7,4.6,119.7,329.5,291.4,157.3,57.7,36.8,0,1011.6,10,9.2,897.8,94.5
MAHARASHTRA,PUNE,2010,'Kharif     ',MAIZE,10500,24500,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,14,1.9,7.5,0.3,1.9,144.8,454.5,384,238,51,37,3.2,1338.1,15.9,9.6,1221.2,91.3
MAHARASHTRA,PUNE,2010,'Kharif     ',RICE,60900,71900,2808,3826,3406,46.57,19.8,96.17,64.96,49.78,35.41,2.7,0,0,1.5,8.2,680.8,1405.3,850,531.3,190.2,106.7,1.4,3778.1,2.7,9.7,3467.4,298.3
MAHARASHTRA,PUNE,2010,'Kharif     ',RICE,60900,71900,2808,3826,3406,46.57,19.8,96.17,64.96,49.78,35.41,2.9,0.1,0.9,2.3,5.4,185.6,280.9,233.2,165.6,77.1,73.4,0.2,1027.5,3,8.6,865.3,150.6
MAHARASHTRA,PUNE,2010,'Kharif     ',RICE,60900,71900,2808,3826,3406,46.57,19.8,96.17,64.96,49.78,35.41,4.3,5.8,3.9,0.7,4.6,119.7,329.5,291.4,157.3,57.7,36.8,0,1011.6,10,9.2,897.8,94.5
MAHARASHTRA,PUNE,2010,'Kharif     ',RICE,60900,71900,2808,3826,3406,46.57,19.8,96.17,64.96,49.78,35.41,14,1.9,7.5,0.3,1.9,144.8,454.5,384,238,51,37,3.2,1338.1,15.9,9.6,1221.2,91.3
MAHARASHTRA,PUNE,2010,'Kharif     ',SOYABEAN,2900,5800,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,2.7,0,0,1.5,8.2,680.8,1405.3,850,531.3,190.2,106.7,1.4,3778.1,2.7,9.7,3467.4,298.3
MAHARASHTRA,PUNE,2010,'Kharif     ',SOYABEAN,2900,5800,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,2.9,0.1,0.9,2.3,5.4,185.6,280.9,233.2,165.6,77.1,73.4,0.2,1027.5,3,8.6,865.3,150.6
MAHARASHTRA,PUNE,2010,'Kharif     ',SOYABEAN,2900,5800,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,4.3,5.8,3.9,0.7,4.6,119.7,329.5,291.4,157.3,57.7,36.8,0,1011.6,10,9.2,897.8,94.5
MAHARASHTRA,PUNE,2010,'Kharif     ',SOYABEAN,2900,5800,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,14,1.9,7.5,0.3,1.9,144.8,454.5,384,238,51,37,3.2,1338.1,15.9,9.6,1221.2,91.3
MAHARASHTRA,PUNE,2010,'Rabi       ',MAIZE,14800,47700,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,2.7,0,0,1.5,8.2,680.8,1405.3,850,531.3,190.2,106.7,1.4,3778.1,2.7,9.7,3467.4,298.3
MAHARASHTRA,PUNE,2010,'Rabi       ',MAIZE,14800,47700,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,2.9,0.1,0.9,2.3,5.4,185.6,280.9,233.2,165.6,77.1,73.4,0.2,1027.5,3,8.6,865.3,150.6
MAHARASHTRA,PUNE,2010,'Rabi       ',MAIZE,14800,47700,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,4.3,5.8,3.9,0.7,4.6,119.7,329.5,291.4,157.3,57.7,36.8,0,1011.6,10,9.2,897.8,94.5
MAHARASHTRA,PUNE,2010,'Rabi       ',MAIZE,14800,47700,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,14,1.9,7.5,0.3,1.9,144.8,454.5,384,238,51,37,3.2,1338.1,15.9,9.6,1221.2,91.3
MAHARASHTRA,PUNE,2010,'Rabi       ',WHEAT,60000,115900,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,2.7,0,0,1.5,8.2,680.8,1405.3,850,531.3,190.2,106.7,1.4,3778.1,2.7,9.7,3467.4,298.3
MAHARASHTRA,PUNE,2010,'Rabi       ',WHEAT,60000,115900,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,2.9,0.1,0.9,2.3,5.4,185.6,280.9,233.2,165.6,77.1,73.4,0.2,1027.5,3,8.6,865.3,150.6
MAHARASHTRA,PUNE,2010,'Rabi       ',WHEAT,60000,115900,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,4.3,5.8,3.9,0.7,4.6,119.7,329.5,291.4,157.3,57.7,36.8,0,1011.6,10,9.2,897.8,94.5
MAHARASHTRA,PUNE,2010,'Rabi       ',WHEAT,60000,115900,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,14,1.9,7.5,0.3,1.9,144.8,454.5,384,238,51,37,3.2,1338.1,15.9,9.6,1221.2,91.3
MAHARASHTRA,PUNE,2009,'Kharif     ',RICE,62600,51200,2808,3826,3406,46.57,19.8,96.17,64.96,49.78,35.41,0,0,0.3,0.1,5.6,330.6,1271.2,292.9,387.5,307.4,121,0,2716.6,0,5.9,2282.2,428.5
MAHARASHTRA,PUNE,2009,'Kharif     ',RICE,62600,51200,2808,3826,3406,46.57,19.8,96.17,64.96,49.78,35.41,0,1.7,0.8,0.4,7.7,68.9,329.8,148.2,162.6,96.2,121.3,4.3,941.7,1.7,8.9,709.4,221.8
MAHARASHTRA,PUNE,2009,'Kharif     ',RICE,62600,51200,2808,3826,3406,46.57,19.8,96.17,64.96,49.78,35.41,0,0,0.6,0.8,7,63.1,139.2,167.6,159.9,59,63.3,8.4,668.9,0,8.4,529.8,130.7
MAHARASHTRA,PUNE,2009,'Kharif     ',RICE,62600,51200,2808,3826,3406,46.57,19.8,96.17,64.96,49.78,35.41,0.1,0,0.9,2.4,5.9,78.1,310.8,175.4,90.3,41.9,63.8,1.2,770.8,0.1,9.2,654.6,106.9
MAHARASHTRA,PUNE,2014,'Kharif     ',MAIZE,13300,54500,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,1.3,5.3,1.8,0.7,21.3,238.2,1293.2,658,419.5,98.7,8,11.7,2757.5,6.6,23.8,2608.8,118.4
MAHARASHTRA,PUNE,2014,'Kharif     ',MAIZE,13300,54500,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,3.1,6.2,24.4,7.5,29.8,44,277.9,240.3,120.4,38.5,32.8,13.1,838,9.3,61.7,682.6,84.4
MAHARASHTRA,PUNE,2014,'Kharif     ',MAIZE,13300,54500,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,1.4,13.4,79,11.9,7,30.4,105,178.9,84.5,14.2,19.9,3.3,548.9,14.8,97.9,398.8,37.4
MAHARASHTRA,PUNE,2014,'Kharif     ',MAIZE,13300,54500,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,1.2,18.3,49.6,2.6,4,63.3,337.6,191.7,224.9,17.3,6.2,2.3,919.1,19.5,56.3,817.5,25.8
MAHARASHTRA,PUNE,2014,'Kharif     ',RICE,82100,136100,2808,3826,3406,46.57,19.8,96.17,64.96,49.78,35.41,1.3,5.3,1.8,0.7,21.3,238.2,1293.2,658,419.5,98.7,8,11.7,2757.5,6.6,23.8,2608.8,118.4
MAHARASHTRA,PUNE,2014,'Kharif     ',RICE,82100,136100,2808,3826,3406,46.57,19.8,96.17,64.96,49.78,35.41,3.1,6.2,24.4,7.5,29.8,44,277.9,240.3,120.4,38.5,32.8,13.1,838,9.3,61.7,682.6,84.4
MAHARASHTRA,PUNE,2014,'Kharif     ',RICE,82100,136100,2808,3826,3406,46.57,19.8,96.17,64.96,49.78,35.41,1.4,13.4,79,11.9,7,30.4,105,178.9,84.5,14.2,19.9,3.3,548.9,14.8,97.9,398.8,37.4
MAHARASHTRA,PUNE,2014,'Kharif     ',RICE,82100,136100,2808,3826,3406,46.57,19.8,96.17,64.96,49.78,35.41,1.2,18.3,49.6,2.6,4,63.3,337.6,191.7,224.9,17.3,6.2,2.3,919.1,19.5,56.3,817.5,25.8
MAHARASHTRA,PUNE,2014,'Kharif     ',SOYABEAN,7100,11700,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,1.3,5.3,1.8,0.7,21.3,238.2,1293.2,658,419.5,98.7,8,11.7,2757.5,6.6,23.8,2608.8,118.4
MAHARASHTRA,PUNE,2014,'Kharif     ',SOYABEAN,7100,11700,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,3.1,6.2,24.4,7.5,29.8,44,277.9,240.3,120.4,38.5,32.8,13.1,838,9.3,61.7,682.6,84.4
MAHARASHTRA,PUNE,2014,'Kharif     ',SOYABEAN,7100,11700,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,1.4,13.4,79,11.9,7,30.4,105,178.9,84.5,14.2,19.9,3.3,548.9,14.8,97.9,398.8,37.4
MAHARASHTRA,PUNE,2014,'Kharif     ',SOYABEAN,7100,11700,2601.302045,2851.204866,2791.111097,46.57,19.8,96.17,64.96,49.78,35.41,1.2,18.3,49.6,2.6,4,63.3,337.6,191.7,224.9,17.3,6.2,2.3,919.1,19.5,56.3,817.5,25.8
MAHARASHTRA,RAIGAD,2005,'Kharif     ',GROUNDNUT,100,100,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,1.3,0.1,1.9,4,9.8,730.2,1340.9,772.2,678.8,76.5,0,0.1,3615.7,1.4,15.6,3522.2,76.6
MAHARASHTRA,RAIGAD,2005,'Kharif     ',GROUNDNUT,100,100,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,3.6,0.4,1.6,11.1,7.8,240.5,361.2,256.1,276.4,62.7,0,0,1221.3,4,20.5,1134.2,62.7
MAHARASHTRA,RAIGAD,2005,'Kharif     ',GROUNDNUT,100,100,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,13.2,0.7,11.6,1.6,2.1,59.7,413.5,124.1,213.5,100.5,0,0,940.5,13.8,15.3,810.9,100.5
MAHARASHTRA,RAIGAD,2005,'Kharif     ',GROUNDNUT,100,100,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,74.9,7,7.2,1.9,2.6,144.4,393.2,249.2,246.8,87.2,0,0.2,1214.6,81.8,11.7,1033.7,87.4
MAHARASHTRA,RAIGAD,2005,'Kharif     ',RICE,121000,272900,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,1.3,0.1,1.9,4,9.8,730.2,1340.9,772.2,678.8,76.5,0,0.1,3615.7,1.4,15.6,3522.2,76.6
MAHARASHTRA,RAIGAD,2005,'Kharif     ',RICE,121000,272900,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,3.6,0.4,1.6,11.1,7.8,240.5,361.2,256.1,276.4,62.7,0,0,1221.3,4,20.5,1134.2,62.7
MAHARASHTRA,RAIGAD,2005,'Kharif     ',RICE,121000,272900,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,13.2,0.7,11.6,1.6,2.1,59.7,413.5,124.1,213.5,100.5,0,0,940.5,13.8,15.3,810.9,100.5
MAHARASHTRA,RAIGAD,2005,'Kharif     ',RICE,121000,272900,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,74.9,7,7.2,1.9,2.6,144.4,393.2,249.2,246.8,87.2,0,0.2,1214.6,81.8,11.7,1033.7,87.4
MAHARASHTRA,RAIGAD,2005,'Summer     ',GROUNDNUT,200,300,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,1.3,0.1,1.9,4,9.8,730.2,1340.9,772.2,678.8,76.5,0,0.1,3615.7,1.4,15.6,3522.2,76.6
MAHARASHTRA,RAIGAD,2005,'Summer     ',GROUNDNUT,200,300,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,3.6,0.4,1.6,11.1,7.8,240.5,361.2,256.1,276.4,62.7,0,0,1221.3,4,20.5,1134.2,62.7
MAHARASHTRA,RAIGAD,2005,'Summer     ',GROUNDNUT,200,300,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,13.2,0.7,11.6,1.6,2.1,59.7,413.5,124.1,213.5,100.5,0,0,940.5,13.8,15.3,810.9,100.5
MAHARASHTRA,RAIGAD,2005,'Summer     ',GROUNDNUT,200,300,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,74.9,7,7.2,1.9,2.6,144.4,393.2,249.2,246.8,87.2,0,0.2,1214.6,81.8,11.7,1033.7,87.4
MAHARASHTRA,RAIGAD,2005,'Summer     ',RICE,8500,22100,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,1.3,0.1,1.9,4,9.8,730.2,1340.9,772.2,678.8,76.5,0,0.1,3615.7,1.4,15.6,3522.2,76.6
MAHARASHTRA,RAIGAD,2005,'Summer     ',RICE,8500,22100,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,3.6,0.4,1.6,11.1,7.8,240.5,361.2,256.1,276.4,62.7,0,0,1221.3,4,20.5,1134.2,62.7
MAHARASHTRA,RAIGAD,2005,'Summer     ',RICE,8500,22100,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,13.2,0.7,11.6,1.6,2.1,59.7,413.5,124.1,213.5,100.5,0,0,940.5,13.8,15.3,810.9,100.5
MAHARASHTRA,RAIGAD,2005,'Summer     ',RICE,8500,22100,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,74.9,7,7.2,1.9,2.6,144.4,393.2,249.2,246.8,87.2,0,0.2,1214.6,81.8,11.7,1033.7,87.4
MAHARASHTRA,RAIGAD,2006,'Kharif     ',GROUNDNUT,100,100,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0,0,9.9,0,211.8,683.1,1066.2,886.4,399.9,202.4,22.5,0,3482.2,0,221.7,3035.6,224.9
MAHARASHTRA,RAIGAD,2006,'Kharif     ',GROUNDNUT,100,100,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0,0,7.1,0.2,42.3,205.3,416.4,421.7,217,60.1,25.5,0,1395.7,0,49.7,1260.4,85.6
MAHARASHTRA,RAIGAD,2006,'Kharif     ',GROUNDNUT,100,100,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0,0,30.7,1.6,26.7,134.7,116.2,301.3,209.4,47.7,4.6,0,872.9,0,59.1,761.5,52.3
MAHARASHTRA,RAIGAD,2006,'Kharif     ',GROUNDNUT,100,100,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0,0,50.6,16.2,20.9,115,360.8,421.4,175.8,43.7,11.1,0,1215.6,0,87.7,1073,54.8
MAHARASHTRA,RAIGAD,2006,'Kharif     ',RICE,123600,291100,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,0,0,9.9,0,211.8,683.1,1066.2,886.4,399.9,202.4,22.5,0,3482.2,0,221.7,3035.6,224.9
MAHARASHTRA,RAIGAD,2006,'Kharif     ',RICE,123600,291100,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,0,0,7.1,0.2,42.3,205.3,416.4,421.7,217,60.1,25.5,0,1395.7,0,49.7,1260.4,85.6
MAHARASHTRA,RAIGAD,2006,'Kharif     ',RICE,123600,291100,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,0,0,30.7,1.6,26.7,134.7,116.2,301.3,209.4,47.7,4.6,0,872.9,0,59.1,761.5,52.3
MAHARASHTRA,RAIGAD,2006,'Kharif     ',RICE,123600,291100,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,0,0,50.6,16.2,20.9,115,360.8,421.4,175.8,43.7,11.1,0,1215.6,0,87.7,1073,54.8
MAHARASHTRA,RAIGAD,2006,'Rabi       ',MAIZE,100,200,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0,0,9.9,0,211.8,683.1,1066.2,886.4,399.9,202.4,22.5,0,3482.2,0,221.7,3035.6,224.9
MAHARASHTRA,RAIGAD,2006,'Rabi       ',MAIZE,100,200,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0,0,7.1,0.2,42.3,205.3,416.4,421.7,217,60.1,25.5,0,1395.7,0,49.7,1260.4,85.6
MAHARASHTRA,RAIGAD,2006,'Rabi       ',MAIZE,100,200,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0,0,30.7,1.6,26.7,134.7,116.2,301.3,209.4,47.7,4.6,0,872.9,0,59.1,761.5,52.3
MAHARASHTRA,RAIGAD,2006,'Rabi       ',MAIZE,100,200,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0,0,50.6,16.2,20.9,115,360.8,421.4,175.8,43.7,11.1,0,1215.6,0,87.7,1073,54.8
MAHARASHTRA,RAIGAD,2006,'Summer     ',GROUNDNUT,200,400,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0,0,9.9,0,211.8,683.1,1066.2,886.4,399.9,202.4,22.5,0,3482.2,0,221.7,3035.6,224.9
MAHARASHTRA,RAIGAD,2006,'Summer     ',GROUNDNUT,200,400,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0,0,7.1,0.2,42.3,205.3,416.4,421.7,217,60.1,25.5,0,1395.7,0,49.7,1260.4,85.6
MAHARASHTRA,RAIGAD,2006,'Summer     ',GROUNDNUT,200,400,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0,0,30.7,1.6,26.7,134.7,116.2,301.3,209.4,47.7,4.6,0,872.9,0,59.1,761.5,52.3
MAHARASHTRA,RAIGAD,2006,'Summer     ',GROUNDNUT,200,400,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0,0,50.6,16.2,20.9,115,360.8,421.4,175.8,43.7,11.1,0,1215.6,0,87.7,1073,54.8
MAHARASHTRA,RAIGAD,2006,'Summer     ',RICE,8600,23400,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,0,0,9.9,0,211.8,683.1,1066.2,886.4,399.9,202.4,22.5,0,3482.2,0,221.7,3035.6,224.9
MAHARASHTRA,RAIGAD,2006,'Summer     ',RICE,8600,23400,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,0,0,7.1,0.2,42.3,205.3,416.4,421.7,217,60.1,25.5,0,1395.7,0,49.7,1260.4,85.6
MAHARASHTRA,RAIGAD,2006,'Summer     ',RICE,8600,23400,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,0,0,30.7,1.6,26.7,134.7,116.2,301.3,209.4,47.7,4.6,0,872.9,0,59.1,761.5,52.3
MAHARASHTRA,RAIGAD,2006,'Summer     ',RICE,8600,23400,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,0,0,50.6,16.2,20.9,115,360.8,421.4,175.8,43.7,11.1,0,1215.6,0,87.7,1073,54.8
MAHARASHTRA,RAIGAD,2004,'Summer     ',RICE,8500,21300,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,0,0,0,10.4,46.9,678.6,902.3,1011.5,293.3,32.9,10.2,0,2985.9,0,57.2,2885.5,43.1
MAHARASHTRA,RAIGAD,2004,'Summer     ',RICE,8500,21300,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,0.1,0.1,0,4.7,49,215.9,174.2,354.1,181.2,42.1,8,0.1,1029.5,0.2,53.7,925.5,50.2
MAHARASHTRA,RAIGAD,2004,'Summer     ',RICE,8500,21300,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,1.2,0.4,5.5,1.9,30.4,100,201.7,75,177.2,58.1,27.2,0,678.7,1.7,37.8,553.9,85.3
MAHARASHTRA,RAIGAD,2004,'Summer     ',RICE,8500,21300,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,10.3,5.5,0.6,3.5,12.2,137.9,217.7,223.1,86.3,27.7,6.9,0.2,731.9,15.8,16.3,665,34.8
MAHARASHTRA,RAIGAD,2007,'Kharif     ',GROUNDNUT,1,1,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0,0,0.1,3.3,33.4,939.3,841.3,980.2,609,45.6,16,0.1,3468.5,0,36.9,3369.9,61.7
MAHARASHTRA,RAIGAD,2007,'Kharif     ',GROUNDNUT,1,1,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,1.3,0.4,0,2.1,5.5,266.9,293.5,274.2,189.2,3.4,3.9,0,1040.4,1.7,7.6,1023.7,7.3
MAHARASHTRA,RAIGAD,2007,'Kharif     ',GROUNDNUT,1,1,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0,0,0.1,0.7,10,185.4,123.1,146.2,240.7,0.9,7.5,0,714.6,0,10.8,695.3,8.5
MAHARASHTRA,RAIGAD,2007,'Kharif     ',GROUNDNUT,1,1,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0.1,1.3,1.4,3.2,1.2,256.7,349.1,282.4,241.8,27.3,2.5,0,1167,1.4,5.8,1130,29.8
MAHARASHTRA,RAIGAD,2007,'Rabi       ',MAIZE,2,5,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0,0,0.1,3.3,33.4,939.3,841.3,980.2,609,45.6,16,0.1,3468.5,0,36.9,3369.9,61.7
MAHARASHTRA,RAIGAD,2007,'Rabi       ',MAIZE,2,5,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,1.3,0.4,0,2.1,5.5,266.9,293.5,274.2,189.2,3.4,3.9,0,1040.4,1.7,7.6,1023.7,7.3
MAHARASHTRA,RAIGAD,2007,'Rabi       ',MAIZE,2,5,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0,0,0.1,0.7,10,185.4,123.1,146.2,240.7,0.9,7.5,0,714.6,0,10.8,695.3,8.5
MAHARASHTRA,RAIGAD,2007,'Rabi       ',MAIZE,2,5,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0.1,1.3,1.4,3.2,1.2,256.7,349.1,282.4,241.8,27.3,2.5,0,1167,1.4,5.8,1130,29.8
MAHARASHTRA,RAIGAD,2007,'Summer     ',GROUNDNUT,2,3,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0,0,0.1,3.3,33.4,939.3,841.3,980.2,609,45.6,16,0.1,3468.5,0,36.9,3369.9,61.7
MAHARASHTRA,RAIGAD,2007,'Summer     ',GROUNDNUT,2,3,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,1.3,0.4,0,2.1,5.5,266.9,293.5,274.2,189.2,3.4,3.9,0,1040.4,1.7,7.6,1023.7,7.3
MAHARASHTRA,RAIGAD,2007,'Summer     ',GROUNDNUT,2,3,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0,0,0.1,0.7,10,185.4,123.1,146.2,240.7,0.9,7.5,0,714.6,0,10.8,695.3,8.5
MAHARASHTRA,RAIGAD,2007,'Summer     ',GROUNDNUT,2,3,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0.1,1.3,1.4,3.2,1.2,256.7,349.1,282.4,241.8,27.3,2.5,0,1167,1.4,5.8,1130,29.8
MAHARASHTRA,RAIGAD,2008,'Kharif     ',GROUNDNUT,100,100,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0,0.1,31.5,0.3,11.1,798.5,766.6,833.1,551.2,57.3,0.9,2.4,3053.1,0.1,43,2949.3,60.6
MAHARASHTRA,RAIGAD,2008,'Kharif     ',GROUNDNUT,100,100,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0,0,18.1,0.6,1.1,107.9,157.9,257.6,312.4,56.6,3.7,0.9,916.9,0,19.9,835.9,61.1
MAHARASHTRA,RAIGAD,2008,'Kharif     ',GROUNDNUT,100,100,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0.1,0.1,14.6,3.7,1.8,66.7,106.5,150.8,267.8,33.8,0.3,0.1,646.3,0.1,20.2,591.7,34.2
MAHARASHTRA,RAIGAD,2008,'Kharif     ',GROUNDNUT,100,100,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0.2,1.9,19.2,2.8,2.9,137.9,261.5,254,160.8,22.4,2.9,0.1,866.6,2.1,24.9,814.2,25.4
MAHARASHTRA,RAIGAD,2008,'Kharif     ',RICE,123800,335900,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,0,0.1,31.5,0.3,11.1,798.5,766.6,833.1,551.2,57.3,0.9,2.4,3053.1,0.1,43,2949.3,60.6
MAHARASHTRA,RAIGAD,2008,'Kharif     ',RICE,123800,335900,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,0,0,18.1,0.6,1.1,107.9,157.9,257.6,312.4,56.6,3.7,0.9,916.9,0,19.9,835.9,61.1
MAHARASHTRA,RAIGAD,2008,'Kharif     ',RICE,123800,335900,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,0.1,0.1,14.6,3.7,1.8,66.7,106.5,150.8,267.8,33.8,0.3,0.1,646.3,0.1,20.2,591.7,34.2
MAHARASHTRA,RAIGAD,2008,'Kharif     ',RICE,123800,335900,2500,2700,2600,81.35,71.76,99.91,99.03,30.76,57.27,0.2,1.9,19.2,2.8,2.9,137.9,261.5,254,160.8,22.4,2.9,0.1,866.6,2.1,24.9,814.2,25.4
MAHARASHTRA,RAIGAD,2008,'Rabi       ',MAIZE,2,6,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0,0.1,31.5,0.3,11.1,798.5,766.6,833.1,551.2,57.3,0.9,2.4,3053.1,0.1,43,2949.3,60.6
MAHARASHTRA,RAIGAD,2008,'Rabi       ',MAIZE,2,6,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0,0,18.1,0.6,1.1,107.9,157.9,257.6,312.4,56.6,3.7,0.9,916.9,0,19.9,835.9,61.1
MAHARASHTRA,RAIGAD,2008,'Rabi       ',MAIZE,2,6,2601.302045,2851.204866,2791.111097,81.35,71.76,99.91,99.03,30.76,57.27,0.1,0.1,14.6,3.7,1.8,66.7,106.5,150.8,267.8,33.8,0.3,0.1,646.3,0.1,20.2,591.7,34.2
